id	nombre	pais	region	latitud	longitud	anio_construccion	estilo_arquitectonico	tipo_material	estado_actual	visitantes_anuales	patrimonio_unesco
IRD-09041	Por_09041	Portugal	Centro	40.33441	-8.79522	1651	Neogotico	Roca	En ruinas	7916	False
IRD-09042	Por_09042	Portugal	Centro	39.5991	-8.99051	1240	Gotico / Renacentista	Piedra y ladrillo	En ruinas	7303	False
IRD-09043	Por_09043	Portugal	Centro	38.15233	-8.08605	1221	Romanico	Ladrillo	Residencia privada	19457	False
IRD-09044	Rei_09044	Reino Unido	Escocia	57.18426	-1.9931	1164	Medieval / Neogotico	Piedra y ladrillo	En ruinas	184082	False
IRD-09045	Rei_09045	Reino Unido	Gales	51.30296	-7.84861	1600	Barroco	Ladrillo	Parcialmente restaurado	125043	False
IRD-09046	Rei_09046	Reino Unido	Escocia	56.3268	-6.86508	1665	Renacentista	Piedra y ladrillo	Restaurado	84085	False
IRD-09047	Rei_09047	Reino Unido	Irlanda del Norte	52.66085	-6.57236	1542	Gotico	Ladrillo	Restaurado	33533	False
IRD-09048	Rei_09048	Reino Unido	Irlanda del Norte	52.88588	-2.69565	1699	Neogotico	Mamposteria	Parcialmente restaurado	121024	False
IRD-09049	Rei_09049	Reino Unido	Irlanda del Norte	57.68929	-4.38287	1473	Medieval	Piedra	Restaurado	218883	False
IRD-09050	Rei_09050	Reino Unido	Inglaterra	49.85603	-7.77432	1612	Neogotico	Mamposteria	Restaurado	13311	False
IRD-09051	Rei_09051	Reino Unido	Gales	58.15565	-6.15009	1150	Medieval	Mamposteria	Restaurado	58498	False
IRD-09052	Rei_09052	Reino Unido	Escocia	58.59295	1.44365	1166	Romanico	Mamposteria	Restaurado	109003	False
IRD-09053	Rei_09053	Reino Unido	Irlanda del Norte	52.97218	-1.19541	1119	Medieval / Neogotico	Roca	Parcialmente restaurado	22852	False
IRD-09054	Rei_09054	Reino Unido	Irlanda del Norte	50.30594	-4.66196	1484	Renacentista	Piedra y ladrillo	Restaurado	30427	False
IRD-09055	Rei_09055	Reino Unido	Gales	55.18946	-2.38546	1608	Neogotico	Piedra y ladrillo	Parcialmente restaurado	55740	False
IRD-09056	Rei_09056	Reino Unido	Inglaterra	55.75848	-4.86787	1699	Barroco	Ladrillo	Residencia privada	30189	False
IRD-09057	Rei_09057	Reino Unido	Escocia	51.54847	-5.30326	1726	Barroco	Roca	Museo	119686	False
IRD-09058	Rei_09058	Reino Unido	Gales	51.91936	-1.00661	1452	Medieval / Neogotico	Mamposteria	Restaurado	123098	False
IRD-09059	Rei_09059	Reino Unido	Gales	51.28508	-1.88338	1832	Barroco	Mixto	Residencia privada	20792	False
IRD-09060	Rei_09060	Reino Unido	Irlanda del Norte	54.56765	-2.64028	1450	Medieval	Roca	En ruinas	190223	False
IRD-09061	Rei_09061	Reino Unido	Inglaterra	53.53655	-4.14115	1652	Renacentista	Mamposteria	En ruinas	26534	False
IRD-09062	Rei_09062	Reino Unido	Inglaterra	52.5001	-7.57235	1843	Barroco	Roca	Restaurado	44173	False
IRD-09063	Rei_09063	Reino Unido	Irlanda del Norte	53.82559	-3.50894	1340	Gotico	Mixto	Restaurado	20058	False
IRD-09064	Rei_09064	Reino Unido	Escocia	52.53145	-0.86468	1188	Medieval / Neogotico	Piedra	Restaurado	50921	False
IRD-09065	Rei_09065	Reino Unido	Inglaterra	51.19145	-0.97146	1425	Medieval / Neogotico	Piedra y ladrillo	En ruinas	14974	False
IRD-09066	Rei_09066	Reino Unido	Gales	52.3215	-2.68463	1012	Romanico	Piedra y ladrillo	Restaurado	93220	False
IRD-09067	Rei_09067	Reino Unido	Escocia	52.83763	-1.41111	1456	Gotico / Renacentista	Mixto	En ruinas	295011	False
IRD-09068	Rei_09068	Reino Unido	Escocia	55.55174	-6.83825	1201	Medieval / Neogotico	Mixto	Restaurado	112129	False
IRD-09069	Rei_09069	Reino Unido	Gales	50.6043	-2.8744	1045	Romanico	Piedra y ladrillo	Restaurado	15312	False
IRD-09070	Rei_09070	Reino Unido	Inglaterra	55.22263	-5.04422	1616	Neogotico	Ladrillo	Restaurado	117511	True
IRD-09071	Rei_09071	Reino Unido	Inglaterra	57.16296	-3.23894	1088	Romanico	Mamposteria	Residencia privada	197488	False
IRD-09072	Rei_09072	Reino Unido	Gales	55.6467	0.30603	1477	Renacentista	Piedra y ladrillo	Residencia privada	162539	False
IRD-09073	Rei_09073	Reino Unido	Gales	55.91303	-0.9848	1128	Medieval / Neogotico	Piedra y ladrillo	En ruinas	724210	False
IRD-09074	Rei_09074	Reino Unido	Inglaterra	56.47643	0.67987	1765	Neogotico	Mamposteria	Restaurado	40704	False
IRD-09075	Rei_09075	Reino Unido	Irlanda del Norte	55.57034	-3.16965	1394	Gotico	Piedra	Parcialmente restaurado	25564	False
IRD-09076	Rei_09076	Reino Unido	Irlanda del Norte	58.08594	-4.03055	1472	Medieval / Neogotico	Ladrillo	Museo	158056	False
IRD-09077	Rei_09077	Reino Unido	Gales	55.14879	-0.31355	1657	Renacentista	Piedra y ladrillo	Parcialmente restaurado	80357	False
IRD-09078	Rei_09078	Reino Unido	Inglaterra	53.59045	-2.7221	1664	Renacentista	Mamposteria	En ruinas	82960	False
IRD-09079	Rei_09079	Reino Unido	Escocia	51.46671	-2.145	1423	Gotico / Renacentista	Ladrillo	Residencia privada	78689	False
IRD-09080	Rei_09080	Reino Unido	Inglaterra	58.28779	-7.17427	1823	Barroco	Mamposteria	En ruinas	147890	False
IRD-09081	Rei_09081	Reino Unido	Gales	57.20229	-0.82168	1601	Renacentista	Piedra	Residencia privada	247774	False
IRD-09082	Rei_09082	Reino Unido	Inglaterra	51.40734	0.92869	1134	Medieval / Neogotico	Ladrillo	En ruinas	388456	False
IRD-09083	Rei_09083	Reino Unido	Gales	58.13654	-0.00899	1164	Gotico	Piedra	En ruinas	95803	False
IRD-09084	Rei_09084	Reino Unido	Irlanda del Norte	52.42766	-4.84822	1278	Medieval / Neogotico	Roca	En ruinas	72547	False
IRD-09085	Rei_09085	Reino Unido	Inglaterra	58.77643	-3.35837	1298	Medieval / Neogotico	Piedra y ladrillo	Restaurado	59362	False
IRD-09086	Rei_09086	Reino Unido	Escocia	56.45316	-2.63883	1712	Barroco	Roca	Parcialmente restaurado	104880	False
IRD-09087	Rei_09087	Reino Unido	Gales	54.71244	1.41267	1396	Gotico	Roca	Restaurado	82796	False
IRD-09088	Rei_09088	Reino Unido	Gales	53.30466	-5.35866	1671	Neogotico	Piedra y ladrillo	Restaurado	158383	False
IRD-09089	Rei_09089	Reino Unido	Gales	57.35987	1.06445	1230	Gotico	Roca	Restaurado	120231	False
IRD-09090	Rei_09090	Reino Unido	Inglaterra	58.38086	-4.04278	1482	Renacentista	Ladrillo	Museo	50994	True
IRD-09091	Rei_09091	Reino Unido	Irlanda del Norte	53.8333	0.94866	1720	Barroco	Roca	Restaurado	102355	False
IRD-09092	Rei_09092	Reino Unido	Inglaterra	51.40864	-1.48174	1268	Medieval	Piedra y ladrillo	Museo	52691	False
IRD-09093	Rei_09093	Reino Unido	Irlanda del Norte	56.08249	-4.06499	1260	Gotico / Renacentista	Mamposteria	Parcialmente restaurado	40347	False
IRD-09094	Rei_09094	Reino Unido	Inglaterra	57.47088	-5.5496	1377	Medieval / Neogotico	Ladrillo	Parcialmente restaurado	201116	False
IRD-09095	Rei_09095	Reino Unido	Gales	53.90385	-7.65907	1346	Medieval	Piedra y ladrillo	Restaurado	56637	False
IRD-09096	Rei_09096	Reino Unido	Escocia	54.85445	-6.007	1773	Neogotico	Roca	En ruinas	64469	False
IRD-09097	Rei_09097	Reino Unido	Inglaterra	53.33743	-6.00878	1652	Barroco	Mixto	Restaurado	21905	False
IRD-09098	Rei_09098	Reino Unido	Gales	56.88493	-7.39787	1211	Romanico	Mixto	En ruinas	33240	False
IRD-09099	Rei_09099	Reino Unido	Inglaterra	52.13859	-2.35388	1634	Neogotico	Piedra y ladrillo	Residencia privada	102310	False
IRD-09100	Rei_09100	Reino Unido	Inglaterra	54.53666	-0.22738	1128	Medieval / Neogotico	Mixto	En ruinas	29173	False
IRD-09101	Rei_09101	Reino Unido	Irlanda del Norte	51.51259	-7.49492	1321	Gotico	Ladrillo	En ruinas	45380	False
IRD-09102	Rei_09102	Reino Unido	Inglaterra	54.78702	-4.53823	1422	Medieval / Neogotico	Mixto	En ruinas	93914	False
IRD-09103	Rei_09103	Reino Unido	Gales	58.02705	-5.00946	1672	Renacentista	Piedra y ladrillo	Parcialmente restaurado	113262	False
IRD-09104	Rei_09104	Reino Unido	Gales	51.1096	-4.59093	1730	Barroco	Mamposteria	Restaurado	62259	False
IRD-09105	Rei_09105	Reino Unido	Inglaterra	56.47685	-1.08065	1651	Barroco	Mixto	En ruinas	67971	False
IRD-09106	Rei_09106	Reino Unido	Escocia	57.62918	-1.58736	1505	Renacentista	Piedra y ladrillo	Parcialmente restaurado	483234	False
IRD-09107	Rei_09107	Reino Unido	Gales	56.22796	-7.90542	1092	Romanico	Roca	Restaurado	55493	False
IRD-09108	Rei_09108	Reino Unido	Escocia	55.18758	0.92579	1015	Romanico	Roca	Parcialmente restaurado	18532	False
IRD-09109	Rei_09109	Reino Unido	Inglaterra	57.48567	1.22773	1780	Neogotico	Roca	Museo	35759	False
IRD-09110	Rei_09110	Reino Unido	Gales	50.06384	-7.50804	1240	Medieval	Mixto	Restaurado	104244	False
IRD-09111	Rei_09111	Reino Unido	Irlanda del Norte	52.60146	-7.01048	1432	Medieval / Neogotico	Ladrillo	Restaurado	39909	False
IRD-09112	Rei_09112	Reino Unido	Inglaterra	52.56933	-7.79958	1035	Romanico	Piedra y ladrillo	En ruinas	118319	False
IRD-09113	Rei_09113	Reino Unido	Inglaterra	51.02241	0.11556	1604	Neogotico	Mamposteria	Restaurado	52228	False
IRD-09114	Rei_09114	Reino Unido	Gales	53.95704	-3.60941	1603	Neogotico	Piedra y ladrillo	Museo	8537	False
IRD-09115	Rei_09115	Reino Unido	Irlanda del Norte	56.74192	0.37456	1169	Gotico	Mixto	En ruinas	32483	False
IRD-09116	Rei_09116	Reino Unido	Escocia	53.21023	-5.19112	1118	Romanico	Piedra y ladrillo	Restaurado	64854	True
IRD-09117	Rei_09117	Reino Unido	Gales	51.22	-0.60937	1161	Romanico	Ladrillo	Museo	63824	False
IRD-09118	Rei_09118	Reino Unido	Gales	51.82829	0.35741	1234	Gotico / Renacentista	Mixto	Restaurado	134492	False
IRD-09119	Rei_09119	Reino Unido	Escocia	58.29576	-1.66785	1373	Medieval	Roca	Restaurado	28771	False
IRD-09120	Rei_09120	Reino Unido	Escocia	57.56868	0.66678	1446	Medieval	Mamposteria	Residencia privada	34178	True
IRD-09121	Rei_09121	Reino Unido	Escocia	52.92988	-4.00621	1329	Medieval	Mixto	En ruinas	114774	False
IRD-09122	Rei_09122	Reino Unido	Inglaterra	58.69077	-6.18776	1492	Medieval / Neogotico	Piedra	Residencia privada	23632	False
IRD-09123	Rei_09123	Reino Unido	Irlanda del Norte	54.14699	-1.88689	1650	Renacentista	Piedra y ladrillo	En ruinas	33570	True
IRD-09124	Rei_09124	Reino Unido	Inglaterra	53.32471	-3.12376	1328	Medieval	Piedra y ladrillo	Restaurado	29619	False
IRD-09125	Rei_09125	Reino Unido	Escocia	52.5382	0.7997	1369	Gotico	Mamposteria	Residencia privada	59450	False
IRD-09126	Rei_09126	Reino Unido	Inglaterra	53.62035	-2.36795	1774	Barroco	Piedra	Restaurado	50957	False
IRD-09127	Rei_09127	Reino Unido	Escocia	52.92546	-1.2223	1368	Gotico	Piedra y ladrillo	En ruinas	66258	True
IRD-09128	Rei_09128	Reino Unido	Escocia	55.50756	-0.10074	1205	Medieval	Piedra	Museo	22068	False
IRD-09129	Rei_09129	Reino Unido	Escocia	54.68731	0.39167	1385	Gotico / Renacentista	Piedra	Restaurado	48838	False
IRD-09130	Rei_09130	Reino Unido	Gales	50.39925	-5.19266	1477	Renacentista	Ladrillo	Restaurado	87869	False
IRD-09131	Rei_09131	Reino Unido	Irlanda del Norte	52.34402	-5.88836	1150	Medieval / Neogotico	Piedra y ladrillo	Restaurado	39886	False
IRD-09132	Rei_09132	Reino Unido	Irlanda del Norte	52.79171	-7.76305	1628	Barroco	Piedra y ladrillo	Museo	98894	False
IRD-09133	Rei_09133	Reino Unido	Gales	49.86815	-0.18249	1660	Barroco	Roca	Museo	118078	False
IRD-09134	Rei_09134	Reino Unido	Gales	54.2852	-4.39567	1289	Gotico / Renacentista	Mamposteria	Restaurado	55576	False
IRD-09135	Rei_09135	Reino Unido	Gales	50.49309	-4.24947	1254	Gotico	Piedra	En ruinas	52492	False
IRD-09136	Rei_09136	Reino Unido	Gales	54.14389	1.77941	1675	Neogotico	Ladrillo	En ruinas	100611	False
IRD-09137	Rei_09137	Reino Unido	Escocia	55.45493	0.85407	1801	Neogotico	Roca	Parcialmente restaurado	94595	False
IRD-09138	Rei_09138	Reino Unido	Gales	54.45944	0.38547	1080	Romanico	Mixto	En ruinas	21892	False
IRD-09139	Rei_09139	Reino Unido	Gales	55.06181	-2.32052	1311	Medieval / Neogotico	Piedra	Restaurado	96407	True
IRD-09140	Rei_09140	Reino Unido	Escocia	56.96429	0.01584	1160	Medieval	Mamposteria	En ruinas	7191	False
IRD-09141	Rei_09141	Reino Unido	Gales	57.37377	0.19019	1771	Neogotico	Piedra y ladrillo	Residencia privada	120420	False
IRD-09142	Rei_09142	Reino Unido	Irlanda del Norte	52.55813	-5.68675	1862	Neogotico	Mixto	En ruinas	73626	False
IRD-09143	Rei_09143	Reino Unido	Gales	51.10426	-6.9804	1422	Medieval / Neogotico	Piedra y ladrillo	Restaurado	290527	False
IRD-09144	Rei_09144	Reino Unido	Inglaterra	52.75691	-1.55699	1238	Medieval	Mixto	Restaurado	90145	False
IRD-09145	Rei_09145	Reino Unido	Irlanda del Norte	53.44787	0.5178	1258	Medieval / Neogotico	Ladrillo	Restaurado	10702	False
IRD-09146	Rei_09146	Reino Unido	Gales	50.61467	-7.18438	1854	Barroco	Mamposteria	Restaurado	28311	False
IRD-09147	Rei_09147	Reino Unido	Gales	51.82229	1.22238	1806	Neogotico	Roca	Restaurado	84385	False
IRD-09148	Rei_09148	Reino Unido	Escocia	50.41664	-3.39554	1623	Barroco	Mixto	En ruinas	75064	False
IRD-09149	Rei_09149	Reino Unido	Irlanda del Norte	55.22391	-7.02405	1752	Neogotico	Piedra y ladrillo	En ruinas	19410	False
IRD-09150	Rei_09150	Reino Unido	Irlanda del Norte	58.75065	-3.09162	1619	Barroco	Mamposteria	Restaurado	8203	False
IRD-09151	Rei_09151	Reino Unido	Gales	52.53758	-4.55917	1709	Neogotico	Piedra	Restaurado	51672	False
IRD-09152	Rei_09152	Reino Unido	Inglaterra	52.67021	-4.22025	1357	Medieval	Mamposteria	En ruinas	123109	False
IRD-09153	Rei_09153	Reino Unido	Gales	56.26105	-5.2962	1221	Medieval / Neogotico	Piedra	En ruinas	15421	False
IRD-09154	Rei_09154	Reino Unido	Escocia	57.28696	-2.66511	1658	Barroco	Piedra y ladrillo	Restaurado	20562	False
IRD-09155	Rei_09155	Reino Unido	Escocia	50.19535	0.88391	1651	Neogotico	Roca	En ruinas	24011	False
IRD-09156	Rei_09156	Reino Unido	Irlanda del Norte	55.28026	1.06271	1577	Renacentista	Ladrillo	Restaurado	10770	False
IRD-09157	Rei_09157	Reino Unido	Gales	56.63676	-0.44878	1147	Romanico	Piedra	Parcialmente restaurado	624134	False
IRD-09158	Rei_09158	Reino Unido	Escocia	52.28799	-3.5998	1390	Gotico / Renacentista	Ladrillo	En ruinas	24597	False
IRD-09159	Rei_09159	Reino Unido	Gales	54.15728	-5.30027	1749	Neogotico	Piedra	Parcialmente restaurado	5757	False
IRD-09160	Rei_09160	Reino Unido	Gales	52.48779	-1.6682	1478	Renacentista	Piedra	Parcialmente restaurado	56947	False
IRD-09161	Rei_09161	Reino Unido	Irlanda del Norte	49.86265	1.31784	1522	Renacentista	Ladrillo	Residencia privada	58553	False
IRD-09162	Rei_09162	Reino Unido	Inglaterra	57.49304	-2.43285	1847	Neogotico	Piedra	En ruinas	70506	False
IRD-09163	Rei_09163	Reino Unido	Inglaterra	53.23837	1.29579	1305	Gotico / Renacentista	Piedra	Restaurado	25502	False
IRD-09164	Rei_09164	Reino Unido	Gales	53.73281	-1.1367	1507	Gotico	Piedra y ladrillo	Restaurado	55543	False
IRD-09165	Rei_09165	Reino Unido	Irlanda del Norte	52.66646	-4.86482	1336	Medieval / Neogotico	Piedra y ladrillo	En ruinas	17346	False
IRD-09166	Rei_09166	Reino Unido	Inglaterra	53.69611	-5.88257	1612	Neogotico	Mamposteria	En ruinas	174231	False
IRD-09167	Rei_09167	Reino Unido	Irlanda del Norte	56.14314	-3.5782	1352	Gotico / Renacentista	Roca	En ruinas	39827	False
IRD-09168	Rei_09168	Reino Unido	Irlanda del Norte	57.17477	-0.24058	1281	Medieval / Neogotico	Mamposteria	Museo	70011	False
IRD-09169	Rei_09169	Reino Unido	Gales	53.39498	-5.34909	1271	Gotico / Renacentista	Piedra	Restaurado	58989	False
IRD-09170	Rei_09170	Reino Unido	Irlanda del Norte	55.59193	-3.75509	1167	Medieval	Piedra	Museo	27402	False
IRD-09171	Rei_09171	Reino Unido	Gales	52.40154	-1.79296	1808	Barroco	Piedra y ladrillo	Museo	72374	False
IRD-09172	Rei_09172	Reino Unido	Irlanda del Norte	57.07583	-2.45883	1666	Renacentista	Mamposteria	Restaurado	160046	True
IRD-09173	Rei_09173	Reino Unido	Irlanda del Norte	51.72426	-3.07341	1753	Barroco	Piedra y ladrillo	Restaurado	225889	False
IRD-09174	Rei_09174	Reino Unido	Inglaterra	55.24261	0.39578	1821	Barroco	Piedra y ladrillo	Parcialmente restaurado	86667	False
IRD-09175	Rei_09175	Reino Unido	Irlanda del Norte	52.82561	-2.68252	1155	Gotico / Renacentista	Piedra	En ruinas	120973	False
IRD-09176	Rei_09176	Reino Unido	Escocia	53.57344	1.36183	1464	Renacentista	Piedra y ladrillo	En ruinas	17146	False
IRD-09177	Rei_09177	Reino Unido	Escocia	51.3017	-4.64001	1232	Gotico	Mixto	Restaurado	37828	False
IRD-09178	Rei_09178	Reino Unido	Inglaterra	55.53824	-7.99306	1600	Renacentista	Piedra y ladrillo	Restaurado	20434	False
IRD-09179	Rei_09179	Reino Unido	Inglaterra	52.5254	1.46939	1357	Gotico	Piedra y ladrillo	Parcialmente restaurado	24437	False
IRD-09180	Rei_09180	Reino Unido	Escocia	56.46642	-4.03376	1209	Medieval	Roca	En ruinas	11106	False
IRD-09181	Rei_09181	Reino Unido	Gales	57.11772	-1.39331	1187	Medieval	Mixto	Museo	83018	False
IRD-09182	Rei_09182	Reino Unido	Gales	56.99998	0.72252	1733	Neogotico	Ladrillo	Parcialmente restaurado	37282	False
IRD-09183	Rei_09183	Reino Unido	Escocia	55.1591	-2.58488	1605	Neogotico	Mamposteria	Museo	54778	False
IRD-09184	Rei_09184	Reino Unido	Escocia	52.57453	-3.971	1369	Medieval / Neogotico	Mamposteria	Parcialmente restaurado	13132	False
IRD-09185	Rei_09185	Reino Unido	Gales	50.69594	0.54883	1186	Medieval / Neogotico	Roca	Parcialmente restaurado	121432	False
IRD-09186	Rei_09186	Reino Unido	Irlanda del Norte	57.2338	-5.94407	1222	Gotico / Renacentista	Mixto	Parcialmente restaurado	172334	False
IRD-09187	Rei_09187	Reino Unido	Irlanda del Norte	51.28355	-2.19033	1230	Romanico	Mixto	En ruinas	29680	False
IRD-09188	Rei_09188	Reino Unido	Gales	50.6243	-4.13243	1249	Medieval	Mixto	Restaurado	27716	False
IRD-09189	Rei_09189	Reino Unido	Irlanda del Norte	57.77617	-1.47545	1457	Medieval / Neogotico	Piedra y ladrillo	En ruinas	62911	False
IRD-09190	Rei_09190	Reino Unido	Irlanda del Norte	58.78989	-5.09657	1890	Neogotico	Ladrillo	Museo	126365	False
IRD-09191	Rei_09191	Reino Unido	Inglaterra	56.78041	-3.00719	1539	Renacentista	Mamposteria	En ruinas	51761	False
IRD-09192	Rei_09192	Reino Unido	Inglaterra	56.74578	-3.8596	1529	Gotico / Renacentista	Piedra y ladrillo	Parcialmente restaurado	43806	False
IRD-09193	Rei_09193	Reino Unido	Escocia	57.49559	-6.63121	1772	Barroco	Ladrillo	Parcialmente restaurado	39552	False
IRD-09194	Rei_09194	Reino Unido	Irlanda del Norte	51.41237	-5.89458	1389	Gotico / Renacentista	Ladrillo	Restaurado	28761	False
IRD-09195	Rei_09195	Reino Unido	Inglaterra	56.66377	-4.74359	1279	Gotico / Renacentista	Ladrillo	Parcialmente restaurado	30904	False
IRD-09196	Rei_09196	Reino Unido	Irlanda del Norte	56.34439	0.08524	1288	Gotico	Mixto	En ruinas	131843	False
IRD-09197	Rei_09197	Reino Unido	Escocia	57.18661	-0.17157	1679	Neogotico	Mamposteria	Museo	26345	False
IRD-09198	Rei_09198	Reino Unido	Escocia	50.25581	-1.73918	1361	Medieval	Mamposteria	Museo	187192	False
IRD-09199	Rei_09199	Reino Unido	Irlanda del Norte	52.07249	-4.26016	1759	Barroco	Roca	En ruinas	18801	False
IRD-09200	Rei_09200	Reino Unido	Irlanda del Norte	57.66865	-7.18179	1372	Gotico / Renacentista	Piedra y ladrillo	Residencia privada	37438	False
IRD-09201	Rei_09201	Reino Unido	Gales	54.28552	-7.97297	1450	Gotico / Renacentista	Mixto	Restaurado	47484	False
IRD-09202	Rei_09202	Reino Unido	Escocia	50.0844	1.93977	1259	Medieval	Mixto	Museo	12121	False
IRD-09203	Rei_09203	Reino Unido	Irlanda del Norte	51.72017	-7.79698	1217	Medieval	Mixto	En ruinas	39859	False
IRD-09204	Rei_09204	Reino Unido	Irlanda del Norte	55.13546	-0.27657	1428	Medieval	Piedra y ladrillo	En ruinas	31918	False
IRD-09205	Rei_09205	Reino Unido	Gales	53.66374	1.9031	1861	Barroco	Piedra y ladrillo	Museo	37403	False
IRD-09206	Rei_09206	Reino Unido	Inglaterra	50.38412	-7.22198	1653	Neogotico	Roca	En ruinas	115602	False
IRD-09207	Rei_09207	Reino Unido	Escocia	53.92441	-0.30327	1028	Romanico	Mamposteria	Restaurado	140816	False
IRD-09208	Rei_09208	Reino Unido	Inglaterra	51.59311	0.77723	1184	Romanico	Mixto	Restaurado	8091	False
IRD-09209	Rei_09209	Reino Unido	Gales	50.40284	-3.0302	1205	Gotico	Ladrillo	En ruinas	17784	False
IRD-09210	Rei_09210	Reino Unido	Gales	52.59075	-4.07776	1524	Gotico / Renacentista	Mamposteria	Restaurado	24558	False
IRD-09211	Rei_09211	Reino Unido	Escocia	51.6961	-4.98934	1826	Neogotico	Piedra y ladrillo	Parcialmente restaurado	230264	False
IRD-09212	Rei_09212	Reino Unido	Inglaterra	56.19133	-0.00999	1187	Gotico	Roca	Restaurado	115900	False
IRD-09213	Rei_09213	Reino Unido	Irlanda del Norte	56.62083	-7.18632	1396	Medieval / Neogotico	Piedra y ladrillo	Restaurado	8090	False
IRD-09214	Rei_09214	Reino Unido	Irlanda del Norte	53.72474	-6.02606	1244	Medieval	Piedra y ladrillo	Restaurado	123868	False
IRD-09215	Rei_09215	Reino Unido	Escocia	58.44204	1.95153	1337	Gotico / Renacentista	Mamposteria	Museo	22588	False
IRD-09216	Rei_09216	Reino Unido	Gales	58.4114	-5.19932	1149	Medieval	Ladrillo	En ruinas	115135	False
IRD-09217	Rei_09217	Reino Unido	Irlanda del Norte	53.90744	-2.78923	1687	Barroco	Roca	Parcialmente restaurado	133151	False
IRD-09218	Rei_09218	Reino Unido	Irlanda del Norte	56.62227	1.39711	1399	Gotico / Renacentista	Piedra y ladrillo	Restaurado	75051	False
IRD-09219	Rei_09219	Reino Unido	Escocia	56.48714	-5.05026	1793	Barroco	Mamposteria	Parcialmente restaurado	124648	False
IRD-09220	Rei_09220	Reino Unido	Gales	57.10964	-2.1411	1477	Renacentista	Piedra	Restaurado	27805	False
IRD-09221	Rei_09221	Reino Unido	Gales	52.33112	-5.09159	1153	Romanico	Roca	Parcialmente restaurado	108702	False
IRD-09222	Rei_09222	Reino Unido	Irlanda del Norte	51.74752	-1.63239	1166	Romanico	Piedra y ladrillo	Parcialmente restaurado	113705	False
IRD-09223	Rei_09223	Reino Unido	Inglaterra	54.7248	-0.89955	1142	Medieval	Piedra y ladrillo	En ruinas	155567	False
IRD-09224	Rei_09224	Reino Unido	Inglaterra	50.70172	-2.13086	1158	Gotico	Mixto	Museo	53997	True
IRD-09225	Rei_09225	Reino Unido	Inglaterra	56.29617	-3.65497	1171	Medieval / Neogotico	Piedra	Parcialmente restaurado	28850	False
IRD-09226	Rei_09226	Reino Unido	Inglaterra	58.44041	-2.4567	1260	Romanico	Mamposteria	En ruinas	47165	False
IRD-09227	Rei_09227	Reino Unido	Irlanda del Norte	50.22013	-0.91661	1341	Medieval / Neogotico	Roca	Museo	126328	False
